"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015037","MF","GO:0015037","peptide disulfide oxidoreductase activity","7/2741","12/16969",0.0010603522865341,0.0191067325477394,0.0160770012674907,"2745/5034/2923/9601/7295/51022/9446",7
"GO:0030521","BP","GO:0030521","androgen receptor signaling pathway","18/2707","58/17913",0.00166449744575293,0.0192505660325711,0.0161954914027088,"1499/387/2274/1655/6422/1616/1022/5925/6049/6872/898/3065/51389/5901/56937/2288/8896/10891",18
"GO:1902110","BP","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","18/2707","58/17913",0.00166449744575293,0.0192505660325711,0.0161954914027088,"7157/7531/3303/664/5534/572/79680/54978/282991/400916/578/637/7529/89941/28978/2810/7532/10971",18
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","35/2707","141/17913",0.00168895236300237,0.0194941730573044,0.0164004378685962,"9125/4194/6659/7157/51499/8682/51065/835/9575/5810/3276/57472/51322/7832/83695/8451/1026/4193/1027/29086/57551/988/4582/261726/25949/472/5781/51347/10769/80254/1820/2810/246175/26058/1647",35
"GO:0005845","CC","GO:0005845","mRNA cap binding complex","6/2814","12/18678",0.00473262247951732,0.0195220677280089,0.0126618408443226,"2332/4686/9470/22916/8731/7538",6
"GO:0031464","CC","GO:0031464","Cul4A-RING E3 ubiquitin ligase complex","6/2814","12/18678",0.00473262247951732,0.0195220677280089,0.0126618408443226,"25820/26133/8451/9978/1027/1642",6
"GO:0033157","BP","GO:0033157","regulation of intracellular protein transport","50/2707","220/17913",0.00169518200912268,0.0195268661090925,0.0164279425164215,"7157/7531/11261/347/11235/3429/1459/56947/9530/5784/4763/51009/288/64328/55754/2010/208/53371/51100/9818/4193/10204/10425/258010/51024/10075/4924/54741/1894/55612/23435/9141/8314/9648/7295/10519/5494/5781/4947/11142/5901/3998/9776/2810/9520/27248/81565/6721/26229/91319",50
"GO:0006006","BP","GO:0006006","glucose metabolic process","47/2707","204/17913",0.00170920145144229,0.0196097603650505,0.0164976814117573,"3488/3643/5500/7157/8864/347/5162/7262/57103/57223/3486/10269/3099/6576/3487/5160/51451/5208/572/8660/208/221927/11091/5499/2023/51181/5315/8473/2308/10499/2806/5903/5230/2171/51094/226/467/4190/5163/10580/10776/2805/1642/2821/2026/10891/5211",47
"GO:0050792","BP","GO:0050792","regulation of viral process","47/2707","204/17913",0.00170920145144229,0.0196097603650505,0.0164976814117573,"3725/5702/2962/2332/3429/64710/8724/858/23367/5034/9126/27243/5978/1655/5440/128637/3609/5434/51497/7879/9218/6993/128866/51193/6780/6829/5431/2963/5437/23435/90120/7936/1105/51652/3065/10465/9217/5432/1072/1642/51495/25978/5438/6895/5441/25920/7538",47
"GO:0046939","BP","GO:0046939","nucleotide phosphorylation","33/2707","131/17913",0.00173807805721666,0.0199013399858194,0.0167429871982666,"3643/9631/26471/7157/1841/3692/57103/3939/3099/9688/5208/53371/2023/9818/5315/8473/10762/5903/5230/226/4928/405/2987/55526/51727/2821/26137/2026/4830/2584/10891/29922/5211",33
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","27/2707","101/17913",0.00175271119635938,0.0199892538822892,0.0168169491146095,"22933/121536/57708/1786/1788/8467/1487/25842/80314/5931/3005/8294/9555/23512/58487/8726/55729/4204/8520/3065/8364/3021/51535/3066/2146/23378/11176",27
"GO:1905269","BP","GO:1905269","positive regulation of chromatin organization","27/2707","101/17913",0.00175271119635938,0.0199892538822892,0.0168169491146095,"1499/7157/57708/1786/2332/1487/54623/23558/3622/23476/221477/4297/80349/26097/8473/4000/55904/8726/55729/4204/7936/4582/472/55011/23168/51535/10891",27
"GO:0043200","BP","GO:0043200","response to amino acid","28/2707","106/17913",0.00176890957997224,0.0200977710115316,0.0169082445201948,"824/1786/1788/387/1906/598/572/2950/1956/54675/8649/1385/80315/53335/10542/389541/58528/445/51520/28956/1027/1291/10325/2730/1072/2937/10891/7009",28
"GO:0046031","BP","GO:0046031","ADP metabolic process","31/2707","121/17913",0.00176921922961638,0.0200977710115316,0.0169082445201948,"3643/9631/26471/7157/50808/3692/204/57103/3939/3099/9688/5208/572/53371/2023/9818/5315/8473/10762/5903/5230/226/4928/405/55526/2821/26137/2026/2584/10891/5211",31
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus","64/2707","297/17913",0.00178156979384309,0.0201981522189548,0.0169926951788958,"3643/4690/5872/5577/64710/1176/5747/858/9114/1906/5728/6093/5575/114882/525/8660/2950/537/208/6464/8837/6599/1385/5618/84275/142/1978/1979/4193/760/57761/9518/3625/445/8473/2308/4131/54741/5573/5584/51094/529/54206/9475/94056/10580/2706/328/4929/2805/988/523/5781/51606/526/8992/23433/51382/81565/7532/9296/4141/4149/2885",64
"GO:0008187","MF","GO:0008187","poly-pyrimidine tract binding","10/2741","22/16969",0.00117389908732258,0.0204383926457763,0.0171975016476846,"3187/2332/6741/10445/3192/8761/3183/10657/124540/219988",10
"GO:0031491","MF","GO:0031491","nucleosome binding","17/2741","49/16969",0.00117787961886011,0.0204383926457763,0.0171975016476846,"8467/116092/9324/1108/8028/6599/4676/6605/9555/3183/86/60/57459/3065/3021/3066/3015",17
"GO:0001883","MF","GO:0001883","purine nucleoside binding","73/2741","321/16969",0.00120001177296944,0.0204438369322248,0.01720208264027,"3643/402/5912/1968/5872/58477/56681/388/55669/5861/50808/57826/26354/51143/3326/2935/387/23560/158078/6734/84705/64792/53917/6729/10767/2776/339231/10124/159/51552/11020/6237/7879/57403/400/378/6242/22808/10059/9669/58528/25923/6016/6009/8766/85004/55684/5898/2773/2778/10325/5878/5911/26164/2909/84273/64225/29789/29889/5901/1983/3845/55207/1938/22931/394/2288/4830/5899/57111/10966/200894/1785",73
"GO:0061952","BP","GO:0061952","midbody abscission","8/2707","17/17913",0.00181576171487186,0.0205452723170934,0.0172847271407404,"129531/57132/27243/128866/51510/51652/25978/5119",8
"GO:0043297","BP","GO:0043297","apical junction assembly","19/2707","63/17913",0.00182393233432924,0.0205971769306964,0.0173283944657399,"79977/402/84612/5872/10207/1365/387/1495/7082/6093/56288/9948/81/4301/5584/865/1894/9475/389",19
"GO:0065004","BP","GO:0065004","protein-DNA complex assembly","48/2707","210/17913",0.00182959907083758,0.0206206577630871,0.017348148878076,"6418/7157/7259/3006/201254/387103/9328/7507/8467/55832/25842/5931/2965/3005/1385/4676/1616/142/1022/5887/8294/8451/5925/9555/55839/8341/4331/6119/2958/64754/9978/6872/26054/55729/6662/404672/8520/144108/6117/6046/8364/55011/1642/23421/8607/3021/11176/4869",48
"GO:0005643","CC","GO:0005643","nuclear pore","17/2814","59/18678",0.00505384627414869,0.020723760165592,0.0134412479542914,"1984/8379/143244/9688/1070/4085/56648/3839/5903/56943/4928/5901/11260/10482/3837/29107/55795",17
"GO:0019359","BP","GO:0019359","nicotinamide nucleotide biosynthetic process","35/2707","142/17913",0.0019219873780318,0.0215773114236852,0.0181529811157033,"3643/9631/26471/7157/125061/3692/57103/3939/3099/9688/23475/5208/53371/2023/9818/3418/5315/93100/8473/10762/5903/5230/226/4928/405/55526/133686/55191/2821/26137/2026/2584/10891/54981/5211",35
"GO:0019363","BP","GO:0019363","pyridine nucleotide biosynthetic process","35/2707","142/17913",0.0019219873780318,0.0215773114236852,0.0181529811157033,"3643/9631/26471/7157/125061/3692/57103/3939/3099/9688/23475/5208/53371/2023/9818/3418/5315/93100/8473/10762/5903/5230/226/4928/405/55526/133686/55191/2821/26137/2026/2584/10891/54981/5211",35
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","19/2814","69/18678",0.0054228990034627,0.0221062882905862,0.0143379434952234,"374/9554/56681/3105/6811/966/3106/10175/9871/55014/3119/3122/3134/2348/10959/3107/3127/3998/6721",19
"GO:1901652","BP","GO:1901652","response to peptide","98/2707","491/17913",0.00198377282513552,0.0222275364500564,0.0187000150993589,"374/3488/3643/6431/7157/1958/3397/4690/5872/7076/9314/3727/2170/5577/3692/64710/1176/847/5747/858/9114/1906/5728/58533/6513/6093/5575/114882/525/8614/8660/2950/537/8836/208/6464/8837/3033/6599/1385/1959/5618/84275/142/7071/7832/27101/1978/1979/4193/760/57761/1537/9518/3625/445/51024/8473/2308/4131/2806/8826/54741/5573/5584/51141/51094/529/1027/54206/9475/94056/10580/51510/2706/23641/51274/51083/328/4929/2805/988/523/5781/51606/526/231/8992/3030/23433/51382/81565/6429/7532/9296/4141/4149/2885",98
"GO:0018022","BP","GO:0018022","peptidyl-lysine methylation","31/2707","122/17913",0.00203516261673887,0.0227589780564495,0.0191471166522596,"1499/55209/3006/1786/387893/5929/79813/11137/23476/7799/64324/4297/11091/80349/84661/9555/23512/8473/63925/4000/64754/55904/8726/4204/7936/5926/55011/23168/2146/80854/151194",31
"GO:0045727","BP","GO:0045727","positive regulation of translation","30/2707","117/17913",0.00204993427939285,0.0228796548309711,0.0192486419612279,"5611/1984/3872/6659/4690/23185/7057/3692/51065/2332/143244/8664/387/8440/84305/23367/28958/1994/56648/84769/8872/9775/54915/113251/10605/10657/6895/1938/23645/4869",30
"GO:1903902","BP","GO:1903902","positive regulation of viral life cycle","18/2707","59/17913",0.00206226899882809,0.0229727174520618,0.0193269354969732,"2332/64710/858/23367/5034/9126/27243/128637/9218/128866/6780/51652/10465/9217/1642/51495/25978/6895",18
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","21/2707","73/17913",0.00207596726333168,0.0230100293861854,0.0193583260081558,"9125/4194/6659/7157/51499/835/3276/57472/7832/1026/4193/1027/29086/988/4582/472/10769/1820/2810/246175/1647",21
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","21/2707","73/17913",0.00207596726333168,0.0230100293861854,0.0193583260081558,"9125/4194/6659/7157/51499/835/3276/57472/7832/1026/4193/1027/29086/988/4582/472/10769/1820/2810/246175/1647",21
"GO:0002931","BP","GO:0002931","response to ischemia","16/2707","50/17913",0.00207762791430588,0.0230100293861854,0.0193583260081558,"7157/1958/8864/57103/3099/5978/10105/80315/8878/1978/8996/9475/2706/10519/1938/10891",16
"GO:0030132","CC","GO:0030132","clathrin coat of coated pit","7/2814","16/18678",0.00570519241665972,0.023021041290457,0.0149312442181593,"8301/1212/1173/163/1213/58513/161",7
"GO:1902555","CC","GO:1902555","endoribonuclease complex","10/2814","28/18678",0.00574695547366388,0.023021041290457,0.0149312442181593,"10557/192669/79042/26523/10775/3028/10556/10799/6895/7538",10
"GO:1905348","CC","GO:1905348","endonuclease complex","10/2814","28/18678",0.00574695547366388,0.023021041290457,0.0149312442181593,"10557/192669/79042/26523/10775/3028/10556/10799/6895/7538",10
"GO:1904724","CC","GO:1904724","tertiary granule lumen","16/2814","55/18678",0.00580832684610429,0.023133163818105,0.0150039659001,"1476/56954/25797/6709/4048/427/5768/8836/25852/1509/226/1471/7077/51125/2495/51646",16
"GO:0006296","BP","GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion","13/2707","37/17913",0.00209393587336392,0.0231460450001843,0.0194727558749673,"5981/7507/5984/5425/2965/142/8451/6119/9978/4913/404672/6117/1642",13
"GO:0006293","BP","GO:0006293","nucleotide-excision repair, preincision complex stabilization","9/2707","21/17913",0.00211410737808847,0.0231464556366714,0.0194731013432349,"7507/2965/142/8451/6119/9978/404672/6117/1642",9
"GO:0006295","BP","GO:0006295","nucleotide-excision repair, DNA incision, 3'-to lesion","9/2707","21/17913",0.00211410737808847,0.0231464556366714,0.0194731013432349,"7507/2965/142/8451/6119/9978/404672/6117/1642",9
"GO:0036499","BP","GO:0036499","PERK-mediated unfolded protein response","9/2707","21/17913",0.00211410737808847,0.0231464556366714,0.0194731013432349,"3309/4690/9709/1649/1965/8440/55161/467/23645",9
"GO:0039702","BP","GO:0039702","viral budding via host ESCRT complex","9/2707","21/17913",0.00211410737808847,0.0231464556366714,0.0194731013432349,"57132/27243/51160/93343/128866/51652/137492/25978/5119",9
"GO:2000269","BP","GO:2000269","regulation of fibroblast apoptotic process","9/2707","21/17913",0.00211410737808847,0.0231464556366714,0.0194731013432349,"9262/7157/694/51124/6422/10428/637/9263/8539",9
"GO:0003755","MF","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","11/2741","26/16969",0.00138494339288925,0.023173070698879,0.0194985451367302,"11328/5300/5480/4820/10105/9360/60681/5303/10465/2288/23770",11
"GO:0001726","CC","GO:0001726","ruffle","38/2814","168/18678",0.00586185091103023,0.0232129296076797,0.0150557012872776,"2017/221178/23550/6285/302/51330/387/4771/10787/6093/26751/6282/57669/4651/6624/208/57403/7168/378/23022/27131/126432/8826/91663/55612/64787/87/10519/4289/1072/526/10163/8874/23499/4830/5756/1785/6277",38
"GO:0005719","CC","GO:0005719","nuclear euchromatin","9/2814","24/18678",0.00601632025911581,0.0236892610202685,0.0153646456378137,"1499/3725/9314/3006/3005/1385/11335/3015/10891",9
"GO:0018394","BP","GO:0018394","peptidyl-lysine acetylation","39/2707","164/17913",0.00222466755858277,0.0242592324193734,0.0204092798840057,"6418/55209/6659/201163/1487/51230/23558/10269/9575/10943/10445/80314/4297/3054/6881/11091/339287/6883/6879/8089/51147/8473/6872/84681/6885/64769/86/4204/1810/8520/54107/4582/55011/8607/10933/3066/23741/284058/10891",39
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","34/2707","138/17913",0.00222696540016338,0.0242592324193734,0.0204092798840057,"1499/3187/678/1960/7057/2962/7073/23064/54845/51552/6422/5440/3185/4686/5434/10765/2591/22916/8826/5431/2963/5437/55959/9158/988/2730/5781/5432/8036/5438/5441/3178/2885/7538",34
"GO:0031060","BP","GO:0031060","regulation of histone methylation","19/2707","64/17913",0.00223262594812953,0.0242592324193734,0.0204092798840057,"1499/1786/54623/23476/64324/4297/80349/26097/9555/8473/63925/4000/55904/8726/4204/7936/55011/23168/80854",19
"GO:1902108","BP","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","19/2707","64/17913",0.00223262594812953,0.0242592324193734,0.0204092798840057,"7157/7531/3303/664/5534/572/79680/54978/282991/400916/578/637/8996/7529/89941/28978/2810/7532/10971",19
"GO:2000027","BP","GO:2000027","regulation of animal organ morphogenesis","55/2707","250/17913",0.00223740472862054,0.0242652875096431,0.0204143740283669,"1499/5154/6431/4781/5702/23002/5691/5707/4609/387/5701/5690/10213/1906/4300/5695/9500/5706/5694/5718/2296/6422/9491/5705/8324/5709/8837/3217/5720/3280/5708/5704/1857/11331/5689/10370/1173/5685/5717/5710/5715/55959/6662/7976/163/1213/5696/161/54806/5684/5714/5686/4070/5719/55727",55
"GO:1905897","BP","GO:1905897","regulation of response to endoplasmic reticulum stress","23/2707","83/17913",0.00224490348776161,0.0243007631782556,0.0204442196903099,"5611/3309/26471/3303/4690/9709/10961/1649/8440/2907/55161/598/51009/22926/258010/51283/578/10488/6449/27248/23645/7009/91319",23
"GO:0046755","BP","GO:0046755","viral budding","10/2707","25/17913",0.00224985643068268,0.0243085991796316,0.0204508121142782,"57132/27243/51160/93343/128866/51510/51652/137492/25978/5119",10
"GO:0071549","BP","GO:0071549","cellular response to dexamethasone stimulus","11/2707","29/17913",0.00226760985389921,0.0244544492311682,0.0205735156883835,"114907/1956/8837/2908/1978/445/2308/64754/11335/54206/2706",11
"GO:0031072","MF","GO:0031072","heat shock protein binding","30/2741","108/16969",0.00152453220639691,0.0246359780513846,0.0207294810543021,"10598/3303/3337/10728/3304/3326/26973/7266/27000/51501/1385/2908/1616/3301/10960/578/3300/10294/1027/22826/1457/10049/3837/3066/2288/84223/10953/4597/151194/7538",30
"GO:0008047","MF","GO:0008047","enzyme activator activity","91/2741","419/16969",0.00152495915366094,0.0246359780513846,0.0207294810543021,"481/3725/26471/163590/10598/3337/5910/10010/1946/54453/23637/2962/57584/5981/801/51065/23527/808/3486/60682/6810/10213/5922/2776/9373/4763/10531/6494/10641/572/27018/23365/128637/4258/483/8837/8649/5618/400/2065/1616/5605/10059/1026/51256/5894/3301/100133941/4331/51520/400410/126432/8826/9166/3300/1894/2764/5062/9910/10294/54206/2665/9141/57551/57148/2778/64786/55738/10049/2909/397/4650/2011/51582/51495/26577/64223/6788/6001/5524/26130/26229/10928/23645/23094/6789/394/9462/125058/805/8131",91
"GO:0006595","BP","GO:0006595","polyamine metabolic process","7/2707","14/17913",0.00229718722625275,0.0246808078065436,0.0207639510426073,"6303/4953/54498/4947/1725/6611/112483",7
"GO:0043558","BP","GO:0043558","regulation of translational initiation in response to stress","7/2707","14/17913",0.00229718722625275,0.0246808078065436,0.0207639510426073,"5611/4690/1965/8440/5499/23645/4869",7
"GO:0031058","BP","GO:0031058","positive regulation of histone modification","24/2707","88/17913",0.00230181748884029,0.024684415906444,0.0207669865352166,"1499/7157/1786/2332/1487/54623/23558/3622/23476/221477/4297/80349/26097/8473/4000/55904/8726/4204/7936/4582/472/55011/23168/10891",24
"GO:0000422","BP","GO:0000422","autophagy of mitochondrion","17/2707","55/17913",0.00232435420341319,0.0248334348721543,0.0208923561152029,"7157/2017/664/57103/1459/3099/7416/81631/139341/8878/10059/51024/10193/2011/706/6721/10891",17
"GO:0061726","BP","GO:0061726","mitochondrion disassembly","17/2707","55/17913",0.00232435420341319,0.0248334348721543,0.0208923561152029,"7157/2017/664/57103/1459/3099/7416/81631/139341/8878/10059/51024/10193/2011/706/6721/10891",17
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process","41/2707","175/17913",0.00234374499451418,0.0249941488468785,0.0210275647003186,"3643/9631/26471/7157/3692/30833/57103/6996/38/79077/3939/3099/9688/55270/5150/8930/5208/10591/3704/53371/2023/9818/5315/1267/8473/10762/5903/5230/226/4913/4928/405/55526/2821/26137/2026/2584/10891/23583/3094/5211",41
