"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010717","BP","GO:0010717","regulation of epithelial to mesenchymal transition","21/2205","91/17913",0.00301342483509867,0.0340622534862321,0.0270301060367237,"25805/1277/6422/6423/2042/90102/114990/2296/23122/2022/8313/1499/10439/653/652/23187/6910/23332/6615/2146/80139",21
"GO:1901184","BP","GO:1901184","regulation of ERBB signaling pathway","21/2205","91/17913",0.00301342483509867,0.0340622534862321,0.0270301060367237,"54206/9052/2537/10252/5329/183/1839/3672/1796/1012/374/3092/9125/10253/30011/55294/6464/10254/8874/867/122809",21
"GO:0043500","BP","GO:0043500","muscle adaptation","26/2205","121/17913",0.00303152694589756,0.0341812631404233,0.0271245461645175,"54206/3479/3488/9314/29995/4653/221476/5997/183/9475/2308/8996/5530/4000/8654/10038/140628/5747/817/5465/5578/2146/818/3720/5025/9759",26
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","31/2205","152/17913",0.00304384766910852,0.0341812631404233,0.0271245461645175,"11096/216/57561/64641/50486/3397/3953/1051/1734/33/7090/2171/79071/23135/7480/1649/8864/8473/324/3910/5334/55818/10400/5565/2697/5925/115209/85440/23028/63892/23090",31
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","11/2205","36/17913",0.00304642338580787,0.0341812631404233,0.0271245461645175,"1545/57447/5743/9508/23213/147372/284340/727/55959/3091/9451",11
"GO:0045604","BP","GO:0045604","regulation of epidermal cell differentiation","15/2205","57/17913",0.00304748611131485,0.0341812631404233,0.0271245461645175,"1513/54206/3280/6424/677/360/2296/9475/5727/652/7538/861/2146/865/4926",15
"GO:0035107","BP","GO:0035107","appendage morphogenesis","30/2205","146/17913",0.003130106895784,0.0349729251240482,0.0277527696427812,"2254/2719/116039/10512/6423/6659/130497/2255/157506/4487/8854/6926/5125/56603/1382/1499/5727/64327/6909/6662/652/2697/5362/6910/658/140467/8434/57728/7700/4920",30
"GO:0035108","BP","GO:0035108","limb morphogenesis","30/2205","146/17913",0.003130106895784,0.0349729251240482,0.0277527696427812,"2254/2719/116039/10512/6423/6659/130497/2255/157506/4487/8854/6926/5125/56603/1382/1499/5727/64327/6909/6662/652/2697/5362/6910/658/140467/8434/57728/7700/4920",30
"GO:0045178","CC","GO:0045178","basal part of cell","13/2275","45/18678",0.00210857972839543,0.0349738678282589,0.0295392017318524,"90102/4070/23122/3672/667/358/1364/23187/3673/362/85440/23332/26119",13
"GO:0030119","CC","GO:0030119","AP-type membrane coat adaptor complex","12/2275","40/18678",0.00217529541749345,0.0349738678282589,0.0295392017318524,"55317/3092/8301/54812/11276/26985/8905/84251/27072/57617/163/9907",12
"GO:0030173","CC","GO:0030173","integral component of Golgi membrane","11/2275","35/18678",0.00218261879463131,0.0349738678282589,0.0295392017318524,"261729/5768/55454/166929/55790/9583/11041/55331/51272/64921/91252",11
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","50/2205","276/17913",0.00314420346268964,0.0350629983075371,0.0278242472301862,"10266/65267/2042/4118/23122/2633/11031/55667/85409/23499/5295/481/483/9475/5727/2316/91663/5028/2580/10267/8301/6281/5602/102/2239/26088/8548/3728/64689/129303/6809/2770/4301/23167/118813/51763/10580/8878/9530/9919/81619/8394/56850/9135/57728/57217/84668/23136/26119/4926",50
"GO:0030900","BP","GO:0030900","forebrain development","64/2205","371/17913",0.00315228896272096,0.0350858215965685,0.0278423586544017,"7832/3337/3280/3398/3400/3912/4929/8829/80055/23224/25987/22809/2255/220/9201/3624/5592/4628/4487/8854/9353/54407/23135/6513/6926/6714/1459/653464/8828/6259/1021/1499/2618/6091/2316/2131/7026/358/79633/6092/652/54149/4915/80709/7482/25777/79809/8646/85440/7515/4830/3091/23028/51199/3014/2932/79648/81565/4642/153241/4763/2146/3251/9253",64
"GO:0072395","BP","GO:0072395","signal transduction involved in cell cycle checkpoint","18/2205","74/17913",0.00317934144215287,0.0353192615275491,0.0280276049444089,"7832/1647/10769/6659/25946/1026/1263/9577/9125/1820/4193/835/8738/11200/4194/5325/1874/472",18
"GO:0051146","BP","GO:0051146","striated muscle cell differentiation","48/2205","263/17913",0.00322977697122785,0.0358110767229653,0.0284178849617878,"9518/3479/3488/221476/5997/928/3880/338773/688/183/4628/4487/7168/10938/23135/6926/7480/56603/5738/1756/6272/7273/1760/858/50507/652/5530/64754/5156/4627/4000/10529/79365/5925/10038/6910/85461/6444/23363/1311/1147/5465/92737/51177/2146/4015/9759/6416",48
"GO:0048880","BP","GO:0048880","sensory system development","61/2205","351/17913",0.00326924778981972,0.0361357123364933,0.0286754995984855,"91851/1282/1295/1410/1545/2200/2254/9314/8829/116039/25987/2255/220/7472/157506/80184/3624/5950/4628/2296/4211/2195/8854/85407/1499/5316/86/6909/6604/6662/54806/652/1289/6498/4286/5156/4915/2697/6096/4916/6094/7482/55212/204851/362/1028/10763/10152/3091/22882/4669/835/658/388552/4212/2820/57728/4763/57381/221935/2202",61
"GO:1901654","BP","GO:1901654","response to ketone","37/2205","191/17913",0.0032874624937703,0.0361357123364933,0.0286754995984855,"1843/54206/2354/3490/9314/10266/6422/7057/10628/387758/10365/114907/5737/1026/842/9353/196/6714/9475/8061/2308/358/1364/445/64754/4129/4916/54541/595/2770/11057/6720/4830/1978/31/8644/867",37
"GO:0008406","BP","GO:0008406","gonad development","41/2205","217/17913",0.00328982625162755,0.0361357123364933,0.0286754995984855,"9510/84159/10370/2254/3643/6422/6423/25976/130497/1051/157506/10409/3624/3309/2296/9353/4254/6714/2316/6662/6092/5156/83943/2697/92/7482/595/3295/835/4257/10272/4201/658/57122/57599/57728/5241/4327/8644/867/472",41
"GO:0051568","BP","GO:0051568","histone H3-K4 methylation","14/2205","52/17913",0.00329883227284026,0.0361357123364933,0.0286754995984855,"3008/3006/1499/8473/1786/9646/5929/7403/54880/23028/26053/54790/11091/4297",14
"GO:0060350","BP","GO:0060350","endochondral bone morphogenesis","14/2205","52/17913",0.00329883227284026,0.0361357123364933,0.0286754995984855,"1277/8817/338773/2296/8313/7059/4664/55790/6662/652/871/1311/3636/658",14
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity","46/2205","250/17913",0.00330552054205753,0.0361357123364933,0.0286754995984855,"1647/4616/9518/3082/3479/3643/7057/60370/1848/8817/2255/4803/3672/8550/4254/51196/2149/6714/5063/7164/6091/5770/8491/4216/6288/50507/284340/5602/652/6885/5154/4916/8654/9500/727/1326/6464/8754/9064/2074/2146/100133941/1856/51347/23328/4920",46
"GO:0009798","BP","GO:0009798","axis specification","19/2205","80/17913",0.00330881221394396,0.0361357123364933,0.0286754995984855,"10370/2114/2719/80055/6422/2255/10409/6926/1649/1499/5727/54806/652/7403/4188/54880/6045/57669/83852",19
"GO:0110110","BP","GO:0110110","positive regulation of animal organ morphogenesis","19/2205","80/17913",0.00330881221394396,0.0361357123364933,0.0286754995984855,"2252/4609/5292/10512/10252/2255/7472/10409/183/2022/1499/6091/6662/6092/652/7482/9500/140628/6495",19
"GO:0002576","BP","GO:0002576","platelet degranulation","27/2205","128/17913",0.00335399491309765,0.0363823427243346,0.0288712131773866,"1191/2335/3082/3479/5054/7057/7076/2277/928/5345/7078/9749/7277/5768/23052/87/2316/7273/5552/5265/7414/139322/5154/94121/6414/374354/7873",27
"GO:0048863","BP","GO:0048863","stem cell differentiation","44/2205","237/17913",0.00336872063944364,0.0363823427243346,0.0288712131773866,"2335/3280/81606/8829/10512/6422/130497/590/6591/157506/2296/4487/8854/5713/22823/4254/8828/2487/1021/6909/9221/55818/6662/8321/652/1947/83989/5156/1909/6660/51755/1910/6910/10197/861/3091/144165/6938/124540/4297/865/3720/5978/23081",44
"GO:0140014","BP","GO:0140014","mitotic nuclear division","44/2205","237/17913",0.00336872063944364,0.0363823427243346,0.0288712131773866,"1843/3479/3643/3303/3304/2059/23122/55719/996/324/2316/8877/7273/283489/23244/57132/9587/858/91272/652/26993/8452/79884/5925/54984/23212/1028/84250/10464/23332/23363/10592/55125/8658/11200/55844/55781/9371/10051/6683/472/8086/4926/51547",44
"GO:0031639","BP","GO:0031639","plasminogen activation","8/2205","22/17913",0.00336896736414665,0.0363823427243346,0.0288712131773866,"5327/5328/5054/7057/5270/5345/4241/1718",8
"GO:0036119","BP","GO:0036119","response to platelet-derived growth factor","8/2205","22/17913",0.00336896736414665,0.0363823427243346,0.0288712131773866,"54206/3036/3037/80310/6714/3373/7525/867",8
"GO:0071425","BP","GO:0071425","hematopoietic stem cell proliferation","8/2205","22/17913",0.00336896736414665,0.0363823427243346,0.0288712131773866,"5292/6423/4254/7480/10425/7482/861/79576",8
"GO:0031023","BP","GO:0031023","microtubule organizing center organization","26/2205","122/17913",0.00341138478532317,0.0367039733383845,0.0291264431963265,"22995/1647/10769/22809/23122/117178/55835/1499/9475/57132/55142/79884/4957/23332/55125/54828/6566/51199/54801/79648/153241/9371/51652/4591/1874/26973",26
"GO:0035270","BP","GO:0035270","endocrine system development","26/2205","122/17913",0.00341138478532317,0.0367039733383845,0.0291264431963265,"84159/10370/27122/3280/3202/3643/6659/2255/4487/8854/1021/6662/2308/9575/653/652/5156/1028/3213/10272/2932/9451/3200/6495/4763/51092",26
"GO:0046390","BP","GO:0046390","ribose phosphate biosynthetic process","51/2205","284/17913",0.00346229283650839,0.0371828491314487,0.0295064551491522,"3479/3643/5166/5634/55312/2026/79071/2203/9060/2618/8473/79902/6901/10606/64834/6576/1503/51144/54541/29922/2639/9972/4830/3091/5214/9818/5236/51085/1836/2182/201562/32/5471/57122/283209/3939/5465/55526/221264/60481/31/84869/5209/132/3251/23511/8604/8086/9759/55746/54704",51
"GO:0007051","BP","GO:0007051","spindle organization","30/2205","147/17913",0.00348013886735845,0.0373055476371819,0.029603822565605,"10769/3303/3304/23122/3925/2316/5310/57132/55142/4627/5116/57562/79884/25777/2770/10464/23332/55125/8658/11200/54801/55726/7283/140609/153241/9371/10579/6683/8086/4926",30
"GO:0032434","BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","24/2205","110/17913",0.00348740046184226,0.037307389409443,0.0296052841042414,"1191/10769/10221/3303/4130/28951/1263/85409/7480/8473/55212/9709/6880/9683/4193/144165/6815/258010/90637/2932/11146/8554/116224/122809",24
"GO:0007043","BP","GO:0007043","cell-cell junction assembly","22/2205","98/17913",0.00349315315640912,0.037307389409443,0.0296052841042414,"59272/10266/928/6591/183/9475/324/7414/2697/3728/6801/4301/7082/861/6615/10207/5578/56288/8443/57493/865/23136",22
"GO:0019362","BP","GO:0019362","pyridine nucleotide metabolic process","35/2205","179/17913",0.00356567573900965,0.0379424469663847,0.0301092341177217,"2327/3479/3643/5743/10135/2026/2203/6120/54981/8473/3418/79902/54541/133686/9972/3091/5214/9818/5740/5236/51085/4199/57122/283209/3939/2820/5465/55526/5209/23511/22934/8604/8086/9759/55746",35
"GO:0046496","BP","GO:0046496","nicotinamide nucleotide metabolic process","35/2205","179/17913",0.00356567573900965,0.0379424469663847,0.0301092341177217,"2327/3479/3643/5743/10135/2026/2203/6120/54981/8473/3418/79902/54541/133686/9972/3091/5214/9818/5740/5236/51085/4199/57122/283209/3939/2820/5465/55526/5209/23511/22934/8604/8086/9759/55746",35
"GO:0140056","BP","GO:0140056","organelle localization by membrane tethering","29/2205","141/17913",0.00357842065650613,0.0379721889712945,0.030132835889894,"22995/7846/80184/51134/7277/55835/3320/858/8481/54806/55142/11064/5116/23233/6809/9657/4957/23332/55125/132320/26123/54801/9342/7283/146057/22897/22832/121441/5577",29
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","64/2205","373/17913",0.0035815420923011,0.0379721889712945,0.030132835889894,"9510/7832/10370/1647/3280/3398/3479/3643/10769/64094/6659/25946/2255/1026/994/4487/5514/55719/55835/23476/1263/6926/7480/6714/9475/8877/5310/904/79848/79366/6604/8061/3306/9125/8452/219771/5925/3373/595/84250/1820/4193/5229/835/8451/51085/8738/8558/11200/1978/1981/4194/4212/1164/5578/153241/9371/5325/2146/6683/1874/472/4926/6840",64
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process","37/2205","192/17913",0.00360067586696399,0.0380362305219287,0.030183656071392,"1191/2719/10769/25976/10221/3303/28951/3949/3320/85407/9104/1263/85409/29116/324/6662/2308/9695/26088/51136/2697/83547/55212/9709/55294/4193/26234/144165/5747/9554/8754/90637/2932/8554/51339/116224/122809",37
"GO:0071897","BP","GO:0071897","DNA biosynthetic process","37/2205","192/17913",0.00360067586696399,0.0380362305219287,0.030183656071392,"1843/3082/9314/4609/64094/1026/3320/8550/9104/6714/5063/1499/8877/4216/7486/2264/50507/4931/2697/23649/5981/5980/54984/92345/8658/1032/54433/79618/143/23381/5073/140609/4015/472/167227/11232/7084",37
"GO:0032233","BP","GO:0032233","positive regulation of actin filament bundle assembly","15/2205","58/17913",0.00365165377296707,0.0384349790234396,0.0305000830007547,"3397/22998/4653/8829/6422/6385/5345/7168/55604/9475/2316/6281/50507/29109/9530",15
"GO:0071384","BP","GO:0071384","cellular response to corticosteroid stimulus","15/2205","58/17913",0.00365165377296707,0.0384349790234396,0.0305000830007547,"54206/11170/677/114907/842/2308/358/445/64754/7538/54541/1978/153222/8644/5978",15
"GO:0051897","BP","GO:0051897","positive regulation of protein kinase B signaling","34/2205","173/17913",0.00370788582240358,0.038956268767025,0.0309137525499718,"2152/2252/2254/9518/3082/3488/3643/4653/7057/8817/2255/3667/7295/1839/114897/3320/2022/8660/4254/5295/6714/374/2264/3092/50507/6788/5154/5156/10253/10565/5747/9530/8644/5025",34
"GO:0003081","BP","GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","9/2205","27/17913",0.00374476320047253,0.0392019354860277,0.0311087014093308,"59272/4311/1066/183/5345/185/2149/5125/2028",9
"GO:0006760","BP","GO:0006760","folic acid-containing compound metabolic process","9/2205","27/17913",0.00374476320047253,0.0392019354860277,0.0311087014093308,"200895/10797/160428/2618/4552/81034/10840/2346/25902",9
"GO:0005881","CC","GO:0005881","cytoplasmic microtubule","16/2275","62/18678",0.00250782185381753,0.0392503280841673,0.0331511334409171,"7846/84140/23122/65983/10376/4281/10844/6288/79884/23332/54828/636/58477/7283/22832/4926",16
"GO:0019932","BP","GO:0019932","second-messenger-mediated signaling","62/2205","360/17913",0.0037588139289072,0.0392782534657389,0.0311692635528465,"57561/10203/3576/3479/3791/29995/4502/10266/51655/5997/7057/55273/7412/5739/19/5737/1827/79041/5144/183/2274/83988/5592/5744/2633/11261/196/23394/11163/185/9104/51196/1756/481/3708/8877/64784/1012/6662/358/3269/10267/117/5530/79625/8654/1910/2770/51643/6444/2281/10231/55151/817/2932/9451/5578/3709/5025/5533/9759/4772",62
"GO:0014068","BP","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","19/2205","81/17913",0.00383441771354197,0.0399963499383822,0.0317391091095414,"3082/3479/3791/4653/183/8660/5295/2149/6714/55615/6662/5154/5156/4915/4916/5863/5747/5364/867",19
"GO:0046949","BP","GO:0046949","fatty-acyl-CoA biosynthetic process","10/2205","32/17913",0.0038846231650418,0.0403960843175098,0.0320563183822254,"79071/64834/6576/51144/2639/2182/201562/60481/31/84869",10
"GO:0001704","BP","GO:0001704","formation of primary germ layer","25/2205","117/17913",0.00389359848843468,0.0403960843175098,0.0320563183822254,"1303/1295/2114/2335/9314/3912/6423/7296/84913/3624/2296/1284/23135/1499/8516/652/1289/9646/3673/7403/8646/2139/6615/57669/3909",25
"GO:0014066","BP","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","25/2205","117/17913",0.00389359848843468,0.0403960843175098,0.0320563183822254,"3082/8870/3479/3791/9314/4653/5270/183/8660/5305/5295/2149/6714/55615/6662/5154/5156/4915/4916/5863/5747/8394/5364/867/113791",25
"GO:0031091","CC","GO:0031091","platelet alpha granule","21/2275","91/18678",0.00265426999928962,0.0405982661254981,0.0342896124310143,"1191/2335/3082/3479/5054/7057/7076/2277/928/5270/5345/9749/7058/5768/87/5552/5265/139322/5154/94121/374354",21
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","50/2205","279/17913",0.00392863490640328,0.0406776842929606,0.0322797820822842,"3479/3643/5166/55312/2026/79071/2203/9060/2618/8473/79902/6901/10606/64834/6576/1503/51144/54541/29922/2639/9972/4830/3091/5214/9818/5236/51085/1836/2182/201562/32/5471/57122/283209/3939/5465/55526/221264/60481/31/84869/5209/132/3251/23511/8604/8086/9759/55746/54704",50
"GO:0031060","BP","GO:0031060","regulation of histone methylation","16/2205","64/17913",0.00393498942141342,0.0406776842929606,0.0322797820822842,"23476/22823/1499/8473/55818/1786/6598/4000/9646/54880/23028/26053/80312/4297/3720/23081",16
"GO:0006757","BP","GO:0006757","ATP generation from ADP","24/2205","111/17913",0.00394174462253646,0.0406776842929606,0.0322797820822842,"3479/3643/2026/2203/8473/79902/54541/9972/3091/5214/9818/5236/51085/57122/283209/3939/5465/55526/221264/5209/23511/8086/9759/55746",24
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","48/2205","266/17913",0.00405602837339752,0.0417828454777298,0.0331567828956349,"3479/3643/5166/2026/79071/2203/9060/2618/8473/79902/6901/10606/64834/6576/51144/54541/29922/2639/9972/4830/3091/5214/9818/5236/51085/1836/2182/201562/32/5471/57122/283209/3939/5465/55526/221264/60481/31/84869/5209/132/3251/23511/8604/8086/9759/55746/54704",48
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","69/2205","410/17913",0.004145603788236,0.0422936762437659,0.0335621527217492,"216/54206/4739/8829/6004/5997/6422/2042/10252/5592/397/50807/9353/57569/9104/5998/57465/2149/9411/10144/253260/121512/10276/54453/395/9732/858/8301/5921/3987/6281/6251/112574/23637/90627/4915/10253/116988/4916/80243/10565/23654/202243/4301/85440/9815/6242/26037/81846/143872/54828/5747/255520/9462/3267/2932/81565/7813/8394/83478/9135/5364/4763/2146/8874/1856/22821/57148/9459",69
